sample_name	PC1	PC2	module
MLL_10902	-12.078249279325329	-1.3216231048932596	Mod4 (yellow)
MLL_10903	4.731139528338433	-1.90597305775515	Mod4 (yellow)
MLL_10908	9.28456570090088	-1.2997073865243598	Mod4 (yellow)
MLL_10909	19.237878623184425	-3.7469275446370545	Mod4 (yellow)
MLL_10910	-0.995949581777854	-0.6557776919058259	Mod4 (yellow)
MLL_10911	-1.6408499806251517	-5.4528499683267295	Mod4 (yellow)
MLL_10912	-10.724508344446182	1.6124871507651668	Mod4 (yellow)
MLL_10913	-19.516896427209375	-1.539003186860874	Mod4 (yellow)
MLL_10917	-18.530447532182908	-4.983124633588794	Mod4 (yellow)
MLL_10918	-23.88884562019802	10.173044677428102	Mod4 (yellow)
MLL_10920	-23.235259305564036	-0.8025405366822271	Mod4 (yellow)
MLL_10921	-19.527989845612066	-0.7811863849450745	Mod4 (yellow)
MLL_10927	0.628631575387034	-7.881351817959538	Mod4 (yellow)
MLL_10928	12.59229953867342	-2.6167976051199666	Mod4 (yellow)
MLL_10931	11.24846351694741	-3.0940223082715477	Mod4 (yellow)
MLL_10932	-1.06765189509384	5.079597035039349	Mod4 (yellow)
MLL_10934	-18.68234732757708	-3.055937389463268	Mod4 (yellow)
MLL_10936	9.968573854330703	-3.2393443130850765	Mod4 (yellow)
MLL_10937	-7.011751054647428	-2.7044937910888147	Mod4 (yellow)
MLL_10939	0.23676121217371815	-6.587679658770041	Mod4 (yellow)
MLL_10940	5.7097017142542725	7.66889440379048	Mod4 (yellow)
MLL_10942	7.8442921562004475	-0.4136478561872886	Mod4 (yellow)
MLL_10943	-22.72223748189915	-2.62147148659663	Mod4 (yellow)
MLL_10948	-0.6928335144516117	0.6474024823425001	Mod4 (yellow)
MLL_10951	-9.077670095082985	4.582796294271535	Mod4 (yellow)
MLL_10953	7.532507334974961	5.009072216778014	Mod4 (yellow)
MLL_10955	-6.839027466796107	0.7373736988349247	Mod4 (yellow)
MLL_10957	-9.892365373593085	-2.1574503009205532	Mod4 (yellow)
MLL_10967	-3.113081692916608	2.453963340792396	Mod4 (yellow)
MLL_10969	3.131628001268248	-0.9953043975206879	Mod4 (yellow)
MLL_10972	14.277506780082522	1.0563548682452961	Mod4 (yellow)
MLL_10973	24.28624229081995	-1.9814540111206322	Mod4 (yellow)
MLL_10974	-13.2975131423676	7.539519807127089	Mod4 (yellow)
MLL_10975	-9.166288858645872	6.710945486064194	Mod4 (yellow)
MLL_10976	8.641287962704531	0.03508871111686551	Mod4 (yellow)
MLL_10977	3.483361298372465	1.4938859077420883	Mod4 (yellow)
MLL_10981	-16.26581429885752	-3.3063989125165887	Mod4 (yellow)
MLL_10982	-10.372880458821406	-1.7552552733248485	Mod4 (yellow)
MLL_10985	7.536459702634194	1.682868925966586	Mod4 (yellow)
MLL_10987	11.36596969187627	2.8526405495391147	Mod4 (yellow)
MLL_10988	6.319675514335215	-0.6906580884726545	Mod4 (yellow)
MLL_10992	8.350678015605194	4.883253682125214	Mod4 (yellow)
MLL_10994	3.2643684130889534	0.7684136335998915	Mod4 (yellow)
MLL_10997	7.7489260641434035	0.5967399188601207	Mod4 (yellow)
MLL_10998	11.726066479862423	-3.5386446963925753	Mod4 (yellow)
MLL_10999	14.825463010513705	-0.1820961417604524	Mod4 (yellow)
MLL_11000	-1.1834786686906267	-1.482024832922281	Mod4 (yellow)
MLL_11003	10.318369083306457	1.8042375711760892	Mod4 (yellow)
MLL_11004	6.1368737022348725	0.9250083385740206	Mod4 (yellow)
MLL_11005	-9.98746769297994	-1.1715783299494786	Mod4 (yellow)
MLL_11006	19.4290363139024	-3.6200749782449346	Mod4 (yellow)
MLL_11007	8.1791646617351	-2.8468019193781924	Mod4 (yellow)
MLL_11010	-6.38560130394448	1.7554293770152327	Mod4 (yellow)
MLL_11011	2.2043582466726903	12.912569576245662	Mod4 (yellow)
MLL_11012	17.02439239730996	-0.49865098452987006	Mod4 (yellow)
MLL_11016	6.145531591767143	-5.262493966722804	Mod4 (yellow)
MLL_11017	8.872862568264422	1.7678607220966347	Mod4 (yellow)
MLL_11019	4.223875037649433	-3.3624590469050486	Mod4 (yellow)
MLL_11020	10.058672148772324	-1.7188168299177393	Mod4 (yellow)
MLL_11021	22.153684449673896	-3.972082749258194	Mod4 (yellow)
MLL_11023	-15.177616826907498	-3.048462682877871	Mod4 (yellow)
MLL_11024	7.733727095554901	-0.644507008501327	Mod4 (yellow)
MLL_11026	24.221641757810126	-5.128184628721744	Mod4 (yellow)
MLL_11028	-5.8783636551208325	1.7668563324631394	Mod4 (yellow)
MLL_11031	3.1965340334355847	14.137484637785152	Mod4 (yellow)
MLL_11032	5.970391305256763	-1.2638962585037747	Mod4 (yellow)
MLL_11037	1.7010761975753104	-0.8261196267646267	Mod4 (yellow)
MLL_11038	-3.259895245969126	1.3820910967716362	Mod4 (yellow)
MLL_11039	16.411236530562515	-2.008370541273357	Mod4 (yellow)
MLL_11041	10.308944326619757	4.1182402792916735	Mod4 (yellow)
MLL_11042	-0.13909203129468556	-3.342286294440929	Mod4 (yellow)
MLL_11044	8.147957074075652	1.5321226676987818	Mod4 (yellow)
MLL_11046	3.844292941670444	1.2030810077220566	Mod4 (yellow)
MLL_11051	9.009123372702529	-2.8844578708011266	Mod4 (yellow)
MLL_11052	15.064239487097701	-1.5208692619552993	Mod4 (yellow)
MLL_11053	-12.258890676264834	0.8642599448738536	Mod4 (yellow)
MLL_11054	-3.6012393057362067	1.7831185770508695	Mod4 (yellow)
MLL_11056	15.759890692227392	-3.574218465951269	Mod4 (yellow)
MLL_11058	-3.4433621180025993	2.0080398121044327	Mod4 (yellow)
MLL_11060	-5.6025221088073405	-3.2767343089831718	Mod4 (yellow)
MLL_11061	-12.206246322492504	-2.4874908993311005	Mod4 (yellow)
MLL_11063	6.582070386093578	-1.4731499180553753	Mod4 (yellow)
MLL_11064	15.352350404401175	-1.9188408487202295	Mod4 (yellow)
MLL_11065	1.5598327701850496	3.9174626518437847	Mod4 (yellow)
MLL_11066	-10.629262705815744	-0.4874099432288834	Mod4 (yellow)
MLL_11067	3.050832144971787	0.8635763392831782	Mod4 (yellow)
MLL_11068	-8.027753330535964	0.21760180201820642	Mod4 (yellow)
MLL_11069	0.571275626503706	-0.013187165871161532	Mod4 (yellow)
MLL_11071	6.338156488248528	-1.5663288720277615	Mod4 (yellow)
MLL_11072	12.277663347222497	-2.6542324437337466	Mod4 (yellow)
MLL_11074	1.3409109312985237	-6.442514943911407	Mod4 (yellow)
MLL_11075	0.08025782654812666	-3.5727792927404014	Mod4 (yellow)
MLL_11076	13.517472876557875	-1.5668790196007416	Mod4 (yellow)
MLL_11077	-3.6422449543829307	-0.7181884052771524	Mod4 (yellow)
MLL_11078	-5.808960828226782	-4.584312373227929	Mod4 (yellow)
MLL_11080	-2.589472243543904	-1.6227554117090346	Mod4 (yellow)
MLL_11082	-5.678669523725741	0.28209250394828733	Mod4 (yellow)
MLL_11083	-2.3916822049569415	-3.2932110859546375	Mod4 (yellow)
MLL_11086	-7.656949410315503	-4.570956991551357	Mod4 (yellow)
MLL_11087	6.6281560287499905	-2.6738015868338683	Mod4 (yellow)
MLL_11089	3.662681658501813	-0.04527698749079312	Mod4 (yellow)
MLL_11091	-10.274801610779003	-2.26722500866745	Mod4 (yellow)
MLL_11092	-6.496414109496396	-1.1511081423858969	Mod4 (yellow)
MLL_11093	0.18557907565697268	2.6494531078902535	Mod4 (yellow)
MLL_11094	-10.620485141930137	-2.7778211705463556	Mod4 (yellow)
MLL_11096	14.68045389956128	-1.4029269325356872	Mod4 (yellow)
MLL_11098	1.666593444536908	2.9159110030160464	Mod4 (yellow)
MLL_11099	5.1973834916624355	-6.878165533709871	Mod4 (yellow)
MLL_11111	6.213060057670993	-3.207766289003467	Mod4 (yellow)
MLL_11112	8.839499316414948	-3.8211707366583703	Mod4 (yellow)
MLL_11114	0.9359211682501515	-5.422464469144903	Mod4 (yellow)
MLL_11115	5.1462498223966335	-3.791210353923675	Mod4 (yellow)
MLL_11116	15.294548341836457	-1.3571523435676283	Mod4 (yellow)
MLL_11118	10.344120253558854	3.2379469141607906	Mod4 (yellow)
MLL_11119	-31.060276832578573	-1.9328020500378098	Mod4 (yellow)
MLL_11121	8.787914535288008	-1.2576019621450576	Mod4 (yellow)
MLL_11123	6.408202909231644	-0.9820150199573576	Mod4 (yellow)
MLL_11124	16.68582804725851	-0.52780678929533	Mod4 (yellow)
MLL_11125	3.322166295877427	-7.153177765338524	Mod4 (yellow)
MLL_11126	-2.0424458161742662	-3.4529433923214903	Mod4 (yellow)
MLL_11128	-13.947418239338976	-1.3365643069848692	Mod4 (yellow)
MLL_11129	-0.2652234126800526	-3.539197322719113	Mod4 (yellow)
MLL_11132	-1.8512595843400663	-0.7821911079920676	Mod4 (yellow)
MLL_11133	9.908114397380931	-3.387726694589674	Mod4 (yellow)
MLL_11134	11.096608724611606	-1.6666850788137517	Mod4 (yellow)
MLL_11139	-11.65699990574247	-0.32675209773399205	Mod4 (yellow)
MLL_11142	7.923842286829721	-2.0006933062812373	Mod4 (yellow)
MLL_11143	-20.430397523709654	-3.2343570733783436	Mod4 (yellow)
MLL_11146	-3.3354932381779197	1.191850193760187	Mod4 (yellow)
MLL_11148	-8.370005397351147	-3.84031238217078	Mod4 (yellow)
MLL_11149	-5.570664058300945	-0.22089131380879012	Mod4 (yellow)
MLL_11151	-15.16394953076875	-2.030262016758962	Mod4 (yellow)
MLL_11154	-6.994284186755069	-3.8736125215898993	Mod4 (yellow)
MLL_11157	22.46342758956051	1.8013405424891429	Mod4 (yellow)
MLL_11159	7.500460050803143	7.258148197241525	Mod4 (yellow)
MLL_11160	4.0120807065763655	5.213231970781397	Mod4 (yellow)
MLL_11162	-31.476851474488747	3.2966623775204327	Mod4 (yellow)
MLL_11163	4.728307207184278	-5.6141615176815325	Mod4 (yellow)
MLL_11168	-26.4111216009599	-1.0224523849154803	Mod4 (yellow)
MLL_11170	-7.6821256323505285	1.2503621908306242	Mod4 (yellow)
MLL_11171	-2.442829208575745	-0.7702813509719488	Mod4 (yellow)
MLL_11172	-14.386307420167888	-3.366901377163957	Mod4 (yellow)
MLL_11174	-3.093029687353921	0.18787826101465346	Mod4 (yellow)
MLL_11175	7.289362151199051	-2.285332963204862	Mod4 (yellow)
MLL_11178	-4.756308463986396	6.5398971833812	Mod4 (yellow)
MLL_11182	6.772140195445253	-2.8572738578638885	Mod4 (yellow)
MLL_11183	-6.935325511533399	-1.1921337909247525	Mod4 (yellow)
MLL_11184	11.945319378493533	-5.700311597227623	Mod4 (yellow)
MLL_11185	-1.934287657697042	-0.9107290710727264	Mod4 (yellow)
MLL_11186	13.531239444609263	-0.4889426812257419	Mod4 (yellow)
MLL_11190	9.096246898508511	1.4514256850506853	Mod4 (yellow)
MLL_11192	14.430222825567473	-2.829570285605897	Mod4 (yellow)
MLL_11193	1.0253099842432596	-3.1608048064030783	Mod4 (yellow)
MLL_11194	15.225942550006897	-1.924812692585388	Mod4 (yellow)
MLL_11196	-5.6162931221581935	-3.1459857289959565	Mod4 (yellow)
MLL_11198	7.282340140875029	-1.7415022083562053	Mod4 (yellow)
MLL_11199	-14.599693017745746	0.45973813157022086	Mod4 (yellow)
MLL_11200	17.64849244607598	-1.0527828587972707	Mod4 (yellow)
MLL_11202	-8.929141027352642	10.752834217178826	Mod4 (yellow)
MLL_11204	2.4377670770542683	0.21573096983223528	Mod4 (yellow)
MLL_11206	7.794113299935849	3.7410428302313226	Mod4 (yellow)
MLL_11207	5.0489333676299735	-2.7039840938915702	Mod4 (yellow)
MLL_11209	13.037335337596804	-0.8419290667655919	Mod4 (yellow)
MLL_11210	-22.257417458804497	3.5346945500430422	Mod4 (yellow)
MLL_11213	10.805237888119555	-3.028449944310825	Mod4 (yellow)
MLL_11214	10.26331409338238	-0.5023673603965358	Mod4 (yellow)
MLL_11216	1.722063685867353	1.2655840326613432	Mod4 (yellow)
MLL_11218	-8.88977941494469	-0.14748754506915063	Mod4 (yellow)
MLL_11219	5.919880931502901	5.065972086000311	Mod4 (yellow)
MLL_11222	20.34574638235205	-1.3741657478208833	Mod4 (yellow)
MLL_11224	-12.137000936037388	-1.7399666557184315	Mod4 (yellow)
MLL_11226	17.603320748694415	-3.29672047682418	Mod4 (yellow)
MLL_11227	-7.871157504932164	0.3854136355937704	Mod4 (yellow)
MLL_11229	18.551350824583672	0.5037456202157587	Mod4 (yellow)
MLL_11232	6.457085427980912	3.806230103083045	Mod4 (yellow)
MLL_11233	4.680003447114018	2.194324139660376	Mod4 (yellow)
MLL_11234	20.185873148805534	-2.395592257956487	Mod4 (yellow)
MLL_11236	20.386782995057587	0.6710270633348325	Mod4 (yellow)
MLL_11237	2.259438932574895	6.834383173099204	Mod4 (yellow)
MLL_11238	-0.3080112096176282	14.571577336402193	Mod4 (yellow)
MLL_11239	11.927416556535922	-2.096864388299533	Mod4 (yellow)
MLL_11240	4.540107623998729	-0.7952876407380185	Mod4 (yellow)
MLL_11241	1.135654880734686	1.6599426417861354	Mod4 (yellow)
MLL_11242	-1.759529058530791	-5.974309807212803	Mod4 (yellow)
MLL_11243	20.61383040211507	-4.1411566895528455	Mod4 (yellow)
MLL_11245	-7.813359060279689	2.7292138081668	Mod4 (yellow)
MLL_11246	20.672745826362416	1.2403488005871943	Mod4 (yellow)
MLL_11249	9.508462573357146	-0.7897116361244843	Mod4 (yellow)
MLL_11252	1.6296769214322946	3.560800742637168	Mod4 (yellow)
MLL_11253	2.3041040403457167	-2.7314527085598117	Mod4 (yellow)
MLL_11259	13.68191467987537	-2.628028516893439	Mod4 (yellow)
MLL_11260	-7.218777752066549	-3.4141797052971654	Mod4 (yellow)
MLL_11264	10.307684278567743	7.392899534993524	Mod4 (yellow)
MLL_11267	6.807142011482593	11.232539370527341	Mod4 (yellow)
MLL_11268	8.50417379126906	12.043634341651277	Mod4 (yellow)
MLL_11270	8.18530402135602	0.42120560749469704	Mod4 (yellow)
MLL_11271	5.921319291069195	-1.1451556954737987	Mod4 (yellow)
MLL_11272	-8.316331318815642	7.887047832464416	Mod4 (yellow)
MLL_11273	2.485356808186292	7.419364611120636	Mod4 (yellow)
MLL_11276	-8.100757161138205	-1.5653202223528755	Mod4 (yellow)
MLL_11277	-3.9738968128991075	-2.0486048662589837	Mod4 (yellow)
MLL_11278	11.944285193517047	-3.6709341265824347	Mod4 (yellow)
MLL_11279	-7.650089053867719	14.015507314708245	Mod4 (yellow)
MLL_11280	14.205265374071043	-1.3899998962722857	Mod4 (yellow)
MLL_11282	16.181115726556648	-6.168580674590816	Mod4 (yellow)
MLL_11283	11.711298259620978	-1.3997393977326364	Mod4 (yellow)
MLL_11285	5.008246130381703	-5.752986735647558	Mod4 (yellow)
MLL_11286	3.863747780223106	8.089867456705157	Mod4 (yellow)
MLL_11287	-17.222259135929505	9.098903992426173	Mod4 (yellow)
MLL_11288	-4.855432142662151	9.676401320784906	Mod4 (yellow)
MLL_11289	-7.255644223819312	2.0672412737854815	Mod4 (yellow)
MLL_11291	-18.71246057461438	4.819616341273188	Mod4 (yellow)
MLL_11293	10.36363567386662	-3.594878198475163	Mod4 (yellow)
MLL_11294	-2.208047678598784	13.793346343655829	Mod4 (yellow)
MLL_11295	10.433543084310646	10.230241105096823	Mod4 (yellow)
MLL_11297	3.585110622728478	1.7954260817127465	Mod4 (yellow)
MLL_11304	-0.7718084975850928	-1.647929682812745	Mod4 (yellow)
MLL_11305	-8.80498729535	1.3110933609438669	Mod4 (yellow)
MLL_11308	6.991096914023135	6.340237231906013	Mod4 (yellow)
MLL_11312	-8.558500144832687	-3.150398376382066	Mod4 (yellow)
MLL_11313	-7.954214978266804	-3.4811703201487467	Mod4 (yellow)
MLL_11314	-2.847328637469433	5.655260048511167	Mod4 (yellow)
MLL_11315	16.742011539956568	-2.213075225243036	Mod4 (yellow)
MLL_11318	22.086032623635383	-0.5113994932397242	Mod4 (yellow)
MLL_11319	8.52506284052295	3.319817900464454	Mod4 (yellow)
MLL_11322	-27.987774170559145	5.4683557560559315	Mod4 (yellow)
MLL_11323	-12.819628229056423	-3.149819840042867	Mod4 (yellow)
MLL_11324	-5.021772746214461	-3.960621633992742	Mod4 (yellow)
MLL_11326	-22.17610281544713	-0.3635283488415896	Mod4 (yellow)
MLL_11328	-2.778433875119566	-3.2700718210653763	Mod4 (yellow)
MLL_11329	3.703168651949965	-3.808025677028485	Mod4 (yellow)
MLL_11330	-5.322274138205838	-0.34581171918771525	Mod4 (yellow)
MLL_11331	-7.468749336736083	-1.7086296646031665	Mod4 (yellow)
MLL_11334	-3.8116585161467813	1.0827290566747307	Mod4 (yellow)
MLL_11336	-18.124497288034608	-2.4607121931963665	Mod4 (yellow)
MLL_11340	-25.33559817506677	-2.904117266695213	Mod4 (yellow)
MLL_11341	12.669828183006306	2.29922806250306	Mod4 (yellow)
MLL_11343	-19.50089194863847	0.3799308552183292	Mod4 (yellow)
MLL_11345	-18.344617192256912	-1.7559138930719982	Mod4 (yellow)
MLL_11346	-5.9511068787932855	-4.807195606555325	Mod4 (yellow)
MLL_11347	-2.0674501042187035	0.9444842958959971	Mod4 (yellow)
MLL_11348	-19.67519580820472	-0.8505617894850968	Mod4 (yellow)
MLL_11351	-1.7419037596044329	-0.32163739462099705	Mod4 (yellow)
MLL_11352	-12.663160678370794	4.620408457074925	Mod4 (yellow)
MLL_11354	-21.17427656563248	-0.26045693988552315	Mod4 (yellow)
MLL_11355	-6.115211236410966	0.8973678503419029	Mod4 (yellow)
MLL_11356	3.0377566001548	-1.3608189858273545	Mod4 (yellow)
MLL_11358	-8.73329769571005	-0.8551192992756034	Mod4 (yellow)
MLL_11359	-0.2622372324903225	-5.635611310200444	Mod4 (yellow)
MLL_11360	-13.820545050180888	5.668645051146532	Mod4 (yellow)
MLL_11361	-12.919932581018474	-1.1530187287306535	Mod4 (yellow)
MLL_11362	-9.834018291455376	-3.5368883767328443	Mod4 (yellow)
MLL_11363	10.514099020876184	-2.9113913894779024	Mod4 (yellow)
MLL_11368	-12.803892997410479	-1.7624906987432034	Mod4 (yellow)
MLL_11369	12.552422933749614	4.140596254115872	Mod4 (yellow)
MLL_11372	-21.270024281611455	8.090381742130592	Mod4 (yellow)
MLL_11373	-11.164325248411394	-1.31304350724223	Mod4 (yellow)
MLL_11375	-17.953569215498014	-0.4646927892828256	Mod4 (yellow)
MLL_11377	14.694332815537965	-5.187696212316284	Mod4 (yellow)
MLL_11379	13.72427818999903	0.689756489864707	Mod4 (yellow)
MLL_11380	0.6103118108573742	-3.36567017964639	Mod4 (yellow)
MLL_11383	3.4389651120692157	-4.129937086813124	Mod4 (yellow)
MLL_11384	-18.705766595630223	8.84059979779552	Mod4 (yellow)
MLL_11385	16.25426823500259	1.239597072750766	Mod4 (yellow)
MLL_11389	6.87422153931195	7.190215401693306	Mod4 (yellow)
MLL_11390	-5.368725246449001	1.240429484195444	Mod4 (yellow)
MLL_11392	-0.9434613403964038	-3.853943964075433	Mod4 (yellow)
MLL_11393	-4.620703363684943	-2.4989703078407057	Mod4 (yellow)
MLL_11397	-5.1616464122190635	-1.57280793687886	Mod4 (yellow)
MLL_11398	-9.99054962582629	-0.9139022387926339	Mod4 (yellow)
MLL_11403	-20.67838686023375	-2.355194359605453	Mod4 (yellow)
MLL_11405	19.569526361778003	-2.998130195165732	Mod4 (yellow)
MLL_11406	13.72367184556605	4.300893816979386	Mod4 (yellow)
MLL_11408	-17.75212734797426	8.40195297141843	Mod4 (yellow)
MLL_11411	9.67853125566609	-0.8609781604984045	Mod4 (yellow)
MLL_11414	16.152841140491386	2.716997963319203	Mod4 (yellow)
MLL_11419	6.510518733686539	-0.8536191155204484	Mod4 (yellow)
MLL_11422	-11.529729034570423	-0.6384333225444034	Mod4 (yellow)
MLL_11423	14.726064188604514	0.7374438262406721	Mod4 (yellow)
MLL_11424	8.858335310600994	-4.02140711500936	Mod4 (yellow)
MLL_11425	-6.611265874456091	-1.7094213692831475	Mod4 (yellow)
MLL_11426	-7.733802691220744	10.127597390260352	Mod4 (yellow)
MLL_11427	-14.995069118305814	1.193831617412139	Mod4 (yellow)
MLL_11429	9.768701589601143	7.807964470999748	Mod4 (yellow)
MLL_11430	24.228508889868266	-2.4409743527242154	Mod4 (yellow)
MLL_11431	10.116376123302778	-5.130125250680984	Mod4 (yellow)
MLL_11434	0.2421280104115824	-1.2835485450132285	Mod4 (yellow)
MLL_11435	3.841350830815041	7.229044673019247	Mod4 (yellow)
MLL_11436	-0.7501787666689309	12.775195875400659	Mod4 (yellow)
MLL_11438	-1.9716529886130867	2.266879343162288	Mod4 (yellow)
MLL_11439	20.149297719039403	1.4639557783247532	Mod4 (yellow)
MLL_11440	12.636854177689651	0.9774345870749096	Mod4 (yellow)
MLL_11441	-6.363461975652314	14.27240464525139	Mod4 (yellow)
MLL_11444	4.289231156003475	5.508519833851568	Mod4 (yellow)
MLL_11448	-7.452789192458128	-0.7524523280366848	Mod4 (yellow)
MLL_11449	2.178114283330063	-2.460260149222259	Mod4 (yellow)
MLL_11451	-5.8765746176728015	-1.9801810813392258	Mod4 (yellow)
MLL_11455	6.120017051428915	-4.198994110238232	Mod4 (yellow)
MLL_11458	-16.306825983202412	9.700704725201694	Mod4 (yellow)
MLL_11459	1.6558823627520958	-3.3015257488358647	Mod4 (yellow)
MLL_11461	-6.582583558678877	-3.2016497049910457	Mod4 (yellow)
MLL_11462	8.940320794296914	5.836797050836507	Mod4 (yellow)
MLL_11464	-21.582509627856126	-3.8810000879388546	Mod4 (yellow)
MLL_11465	-15.224456956858848	-3.5904147114665603	Mod4 (yellow)
MLL_11466	11.396584823097285	-2.157253872953518	Mod4 (yellow)
MLL_11467	-16.34801728639578	-5.3529485965174946	Mod4 (yellow)
MLL_11468	-8.605270751036674	1.205184210904326	Mod4 (yellow)
MLL_11469	-2.0707111718365816	6.149753222997036	Mod4 (yellow)
MLL_11472	-8.895847344010482	-0.8083303878646041	Mod4 (yellow)
MLL_11473	6.056342973297055	0.013448627910603861	Mod4 (yellow)
MLL_11474	-9.464755188717813	-3.319400744741877	Mod4 (yellow)
MLL_11475	5.577316511031057	-2.6883137230956264	Mod4 (yellow)
MLL_11476	-18.02929050891034	-4.1823977702627015	Mod4 (yellow)
MLL_11477	-22.095239800516374	2.1768683586394078	Mod4 (yellow)
MLL_11478	-23.23346882374337	-2.8203765301259707	Mod4 (yellow)
MLL_11480	14.315487254062539	0.99577334570216125	Mod4 (yellow)
MLL_11481	-1.081751707326623	-2.646721722978664	Mod4 (yellow)
MLL_11482	-7.763863946996857	1.434494219881644	Mod4 (yellow)
MLL_11483	15.186840596551944	-1.811475203143694	Mod4 (yellow)
MLL_11485	-13.82961012820833	0.07897356092402102	Mod4 (yellow)
MLL_11487	-19.931547877968555	0.025635660821146322	Mod4 (yellow)
MLL_11488	-20.205521828608084	4.295005450329305	Mod4 (yellow)
MLL_11490	-16.03479316724179	-4.563870629501148	Mod4 (yellow)
MLL_11493	-19.84210410206149	7.946746490327599	Mod4 (yellow)
MLL_11498	1.6723259428467152	-3.7540746440264776	Mod4 (yellow)
MLL_11499	-9.159562191047522	-3.617567428264023	Mod4 (yellow)
MLL_11500	8.967766195733276	-1.8202057235305416	Mod4 (yellow)
MLL_11501	-23.04786008055687	9.17623137666223	Mod4 (yellow)
MLL_11502	-16.884007198909618	-2.8267236071671658	Mod4 (yellow)
MLL_11503	-12.870470155106588	-3.644581979413598	Mod4 (yellow)
MLL_11504	4.3530687533334556	-0.7074015466129	Mod4 (yellow)
MLL_11506	5.0095611129789255	-6.850777060103885	Mod4 (yellow)
MLL_11507	-11.792926467824849	-3.8698245292816873	Mod4 (yellow)
MLL_11509	-16.580178866076654	1.8545892198766858	Mod4 (yellow)
MLL_11512	-3.3487559510443656	-4.167911672887568	Mod4 (yellow)
MLL_11513	8.630446882622035	-1.9155764878100183	Mod4 (yellow)
MLL_11515	-12.79984535485561	0.7305984251203564	Mod4 (yellow)
MLL_11517	-3.5479296272706105	-2.7759575507954803	Mod4 (yellow)
MLL_11519	5.513491262828516	10.870560159148695	Mod4 (yellow)
MLL_11520	9.977656360363468	2.6391069667844302	Mod4 (yellow)
MLL_11521	8.519599624186803	4.725721555339298	Mod4 (yellow)
MLL_11523	-0.47926801280046916	-6.710132131638341	Mod4 (yellow)
MLL_11525	6.906575923407344	-3.2240722582491634	Mod4 (yellow)
MLL_11526	12.183004852439819	-2.7195042185923537	Mod4 (yellow)
MLL_11527	-9.84950418018881	-4.286989086966154	Mod4 (yellow)
MLL_11528	-5.546535585840056	-1.1728805286068937	Mod4 (yellow)
MLL_11530	21.083088927694448	-1.9727014805429126	Mod4 (yellow)
MLL_11533	10.360773673719684	-1.8003033028142301	Mod4 (yellow)
MLL_11534	4.102171682048503	1.850437168215492	Mod4 (yellow)
MLL_11535	11.51660001792258	-3.5004625122954525	Mod4 (yellow)
MLL_11536	-2.072432120332733	12.170816089248834	Mod4 (yellow)
MLL_11539	5.299314422769318	7.508349322464614	Mod4 (yellow)
MLL_11541	-10.776888868597137	-5.343834498040058	Mod4 (yellow)
MLL_11543	11.486296193541062	-4.471522645870937	Mod4 (yellow)
MLL_11544	-1.5059360865868343	-3.467815371235418	Mod4 (yellow)
MLL_11545	11.258516683612088	-4.026161813298966	Mod4 (yellow)
MLL_11546	9.319178043156123	1.048972096152979	Mod4 (yellow)
MLL_11547	-16.55568753145222	-5.180473217295875	Mod4 (yellow)
MLL_11550	6.504683800508724	8.451627875519236	Mod4 (yellow)
MLL_11553	-9.724933149576918	-6.083229523818854	Mod4 (yellow)
MLL_11554	6.9753100967728	-3.2309256360817544	Mod4 (yellow)
MLL_11555	3.0952391557401002	-0.04764454849999064	Mod4 (yellow)
MLL_11556	6.9339096848011925	-2.079191858962418	Mod4 (yellow)
MLL_11557	-3.3183830984468283	0.04465431248425259	Mod4 (yellow)
MLL_11558	10.844171492486282	-1.1160150342420918	Mod4 (yellow)
MLL_11559	-0.006287047781996236	-0.16663838925169294	Mod4 (yellow)
MLL_11560	0.6441094657764852	-3.232271211653606	Mod4 (yellow)
MLL_11561	13.245996661396205	4.1873758470341365	Mod4 (yellow)
MLL_11562	11.158151948371225	-4.051389671924984	Mod4 (yellow)
MLL_11565	-12.85740870860946	-4.638600245308703	Mod4 (yellow)
MLL_11566	-12.282467267123263	-1.503183423736242	Mod4 (yellow)
MLL_11567	-1.8369122213759626	8.163727961914393	Mod4 (yellow)
MLL_11570	-16.008340760130313	-1.2812781619000095	Mod4 (yellow)
MLL_11571	-10.42730448616225	-1.1495310350353476	Mod4 (yellow)
MLL_11572	14.681768110449571	-1.3181781515085194	Mod4 (yellow)
MLL_11573	-4.4854763775679	8.472308840962349	Mod4 (yellow)
MLL_11574	-9.476160100079166	-6.1948968709571774	Mod4 (yellow)
MLL_11575	0.9398823601431723	-3.2888007184400814	Mod4 (yellow)
MLL_11577	14.223148570558823	0.38152043961489407	Mod4 (yellow)
MLL_11578	-17.507157308192024	-0.751788583687207	Mod4 (yellow)
MLL_11596	-9.703935726377674	-4.6912539404064315	Mod4 (yellow)
MLL_11600	-24.829927986334155	-4.874264583684802	Mod4 (yellow)
MLL_11608	3.723109876914332	-3.8875879279339216	Mod4 (yellow)
MLL_11638	10.164492378074122	1.2900955738316204	Mod4 (yellow)
MLL_11645	18.887250685448222	0.6660757310937271	Mod4 (yellow)
MLL_11646	6.191055528262063	-4.079009481897971	Mod4 (yellow)
MLL_11659	-13.82330238362826	0.32500934093000744	Mod4 (yellow)
MLL_11667	-28.117992825491456	0.5044258056083839	Mod4 (yellow)
MLL_11672	-9.144345628766896	-3.2667379688553435	Mod4 (yellow)
MLL_11700	4.713507918261545	-2.3550277549997674	Mod4 (yellow)
